order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,region,state,category,sub_category,quantity,unit_price,discount,sales,profit
ORD-007314,2024-04-30,2024-05-03,Same Day,CUST-0416,Antonio Garcia,Home Office,West,Nevada,Office Supplies,Storage,2,30.38,0.2,48.61,6.62
ORD-008704,08/04/2023,2023-08-05,Second Class,CUST-0148,Stephanie Salazar,Corporate,Central,Illinois,Office Supplies,Binders,1,33.61,0.0,33.61,5.38
ORD-004954,09/15/2024,2024-09-21,,CUST-0227,Kirk Carter,Consumer,South,Florida,Office Supplies,Storage,5,41.68,,187.58,80.42
ORD-006648,09/28/2023,09/29/2023,Standard Class,CUST-0070,William Baker,Home Office,South,Florida,Technology,Copiers,2,572.79,0.0,1145.59,319.71
ORD-003130,02-Jul-2023,2023-07-08,Second Class,CUST-0312,Victor Taylor,Home Office,East,Pennsylvania,Office Supplies,Art,1,24.46,0.2,19.57,-0.78
ORD-004143,2024-06-14,17-Jun-2024,Standard Class,CUST-0401,Robin Young,Home Office,South,Tennessee,Office Supplies,Storage,4,24.46,0.0,97.83,25.76
ORD-002919,08/18/2024,21-Aug-2024,Standard Class,CUST-0203,Elizabeth Perkins,Corporate,West,California,Furniture,Bookcases,5,107.15,0.0,535.75,173.22
ORD-003872,2023-09-10,16-Sep-2023,Standard Class,CUST-0401,Robin Young,Home Office,South,Tennessee,Technology,Copiers,1,324.25,0.1,291.83,64.77
ORD-004042,01-Oct-2024,07-Oct-2024,Same Day,CUST-0250,Kimberly Gutierrez,Consumer,East,New York,Furniture,Chairs,1,210.33,0.0,210.33,51.18
ORD-002315,2024-08-16,2024-08-18,Same Day,CUST-0176,Alex Hernandez,Consumer,West,Nevada,Technology,Machines,8,531.53,0.1,3827.0,769.37
ORD-008858,2023-08-15,08/18/2023,Standard Class,CUST-0215,Julie Alexander,Corporate,South,Tennessee,Technology,Copiers,1,360.83,0.3,252.58,13.01
ORD-006482,06/22/2024,06/28/2024,Same Day,CUST-0036,Jeffrey Chavez,Consumer,East,New Jersey,Furniture,Furnishings,5,179.65,0.3,628.79,120.63
ORD-004996,06-Jun-2023,06/09/2023,,CUST-0451,,Corporate,East,New York,Office Supplies,Binders,6,50.05,,300.32,
ORD-005119,11/16/2024,2024-11-20,Same Day,CUST-0135,Rebecca Jackson,Home Office,Central,Michigan,Furniture,Furnishings,5,337.11,0.15,1432.73,183.12
ORD-004329,07/05/2024,08-Jul-2024,Same Day,CUST-0426,Gregory Ponce,Corporate,SOUTH,Tennessee,Office Supplies,Art,1,31.26,0.15,26.57,9.24
ORD-000942,09/06/2024,09-Sep-2024,First Class,CUST-0182,Tina Sanders,Home Office,South,Georgia,Technology,Copiers,3,251.88,,755.63,59.62
ORD-008760,2023-05-22,25-May-2023,Same Day,CUST-0048,Shane Henderson,Consumer,South,Florida,Technology,Machines,4,476.48,0.15,1620.03,275.96
ORD-008825,2024-06-14,2024-06-17,Second Class,CUST-0054,Mark Perez,Corporate,West,Nevada,Furniture,Chairs,4,343.46,0.2,1099.08,41.0
ORD-008956,28-Jul-2024,2024-08-01,Standard Class,CUST-0105,Richard Henson,Home Office,East,New Jersey,Technology,Copiers,4,190.99,0.0,763.98,36.28
ORD-003238,2023-08-05,06-Aug-2023,Standard Class,CUST-0276,Matthew Moore,Corporate,West,Nevada,Technology,Machines,7,180.44,0.15,1073.61,240.4
ORD-008217,2024-11-29,12/03/2024,Same Day,CUST-0438,Christopher Guerra,Consumer,East,Massachusetts,Technology,Phones,2,332.21,0.2,531.53,40.13
ORD-006999,2024-07-26,07/29/2024,Standard Class,CUST-0394,Robert Montgomery,Corporate,East,Pennsylvania,Technology,Phones,4,450.0,0.1,1620.0,168.05
ORD-001810,07/02/2023,2023-07-09,Same Day,CUST-0114,Crystal Johnson,Consumer,East,New Jersey,Furniture,Bookcases,3,339.61,0.3,713.18,76.57
ORD-007378,07-Apr-2024,14-Apr-2024,First Class,CUST-0298,William Barrett,Consumer,South,Tennessee,Office Supplies,Art,8,45.68,0.2,292.33,22.01
ORD-006318,06/20/2024,06/26/2024,First Class,CUST-0495,Meghan Cisneros,Home Office,West,Washington,Furniture,Furnishings,3,251.8,0.0,755.39,239.03
ORD-001166,2024-04-18,2024-04-19,Same Day,CUST-0397,Jennifer Collins,Consumer,East,Massachusetts,Technology,Phones,2,364.72,0.2,583.56,-5.01
ORD-000205,2024-07-13,2024-07-15,Second Class,CUST-0290,Briana Murray,Corporate,West,Nevada,Technology,Copiers,7,414.44,0.0,2901.05,614.25
ORD-008227,19-Jul-2023,07/24/2023,Same Day,CUST-0068,Carol Tucker,Home Office,East,Pennsylvania,Technology,Machines,6,418.46,0.2,2008.62,-166.61
ORD-008761,2024-10-02,10/04/2024,Same Day,CUST-0300,Amber Obrien,Consumer,West,Oregon,Technology,Machines,8,414.44,0.3,2320.88,200.65
ORD-003690,10/03/2023,10/09/2023,Same Day,CUST-0072,Whitney Peters,Consumer,Central,Illinois,Furniture,Bookcases,6,292.93,0.0,1757.6,347.38
ORD-001888,09-Apr-2024,2024-04-14,Same Day,CUST-0080,Lisa Barnes,Corporate,West,California,Technology,Machines,7,187.47,0.0,1312.3,271.1
ORD-003510,09-Aug-2024,2024-08-12,Standard Class,CUST-0402,Craig Morrison,Home Office,East,New York,Furniture,Furnishings,8,346.78,0.15,2358.13,369.34
ORD-001163,10/08/2023,2023-10-14,Standard Class,CUST-0461,Kelsey Rodriguez,Home Office,South,Tennessee,Furniture,Tables,5,249.58,0.2,998.32,80.11
ORD-002730,26-Jan-2024,01/31/2024,Standard Class,CUST-0302,Heather Fields,Corporate,East,Massachusetts,  Office Supplies ,Labels,5,24.12,,96.48,-2.36
ORD-001601,2023-03-20,2023-03-23,First Class,CUST-0291,David Smith,Consumer,South,Florida,Technology,Phones,4,422.22,0.1,1520.0,305.6
ORD-000087,2023-04-13,19-Apr-2023,Second Class,CUST-0155,Brenda Hall,Consumer,West,Washington,Office Supplies,Art,3,34.19,0.0,102.57,19.58
ORD-005966,13-Mar-2024,2024-03-15,Standard Class,CUST-0365,Tracy Burke,Consumer,South,Florida,Office Supplies,Binders,7,29.84,0.15,177.53,73.01
ORD-007090,11/26/2023,28-Nov-2023,Standard Class,CUST-0394,Robert Montgomery,Corporate,East,Pennsylvania,Furniture,Chairs,5,129.52,0.0,647.58,59.19
ORD-002208,06/06/2024,08-Jun-2024,Standard Class,CUST-0236,Kathryn Snyder,Consumer,West,Nevada,Furniture,Tables,2,265.03,0.1,477.06,106.42
ORD-003047,2023-06-08,10-Jun-2023,Second Class,CUST-0393,Brian Smith,Home Office,South,Florida,Office Supplies,Binders,6,33.29,0.0,199.75,9.08
ORD-007321,2023-05-14,05/17/2023,Standard Class,CUST-0274,Shelly Alexander,Home Office,West,California,Furniture,Bookcases,5,403.37,0.0,2016.85,357.02
ORD-004718,29-May-2024,2024-06-01,First Class,CUST-0117,william herrera,Corporate,Central,Texas,Office Supplies,Binders,7,51.2,0.0,358.38,-7.31
ORD-005910,17-Jan-2023,22-Jan-2023,Second Class,CUST-0100,Stephen Mckee,Consumer,East,Massachusetts,Technology,Machines,6,414.47,0.0,2486.84,570.67
ORD-006844,2023-12-04,07-Dec-2023,,CUST-0436,Sophia Johnson,Consumer,Central,Illinois,Office Supplies,Binders,4,44.53,,178.12,50.02
ORD-007899,03-Oct-2024,2024-10-04,Standard Class,CUST-0318,Ashley Hall,Home Office,Central,Ohio,Technology,Phones,4,362.26,0.15,1231.68,218.99
ORD-000365,08/20/2023,2023-08-26,Second Class,CUST-0228,Michael Warner,Consumer,Central,Ohio,Technology,Accessories,6,335.23,0.0,2011.37,113.85
ORD-003981,2023-03-07,2023-03-12,First Class,CUST-0050,Eric Carney,Consumer,East,New York,Technology,Copiers,6,324.34,0.0,1946.07,674.22
ORD-006911,02/11/2024,18-Feb-2024,Standard Class,CUST-0268,Colin Terry,Consumer,South,Tennessee,Office Supplies,Labels,4,38.02,0.1,136.87,48.04
ORD-008101,04/25/2023,28-Apr-2023,First Class,CUST-0128,Jason Powell,Consumer,West,Washington,Furniture,Furnishings,4,355.06,0.15,1207.2,247.13
ORD-001293,2024-11-25,11/30/2024,Same Day,CUST-0115,Garrett Lin,Corporate,East,New Jersey,Technology,Accessories,7,531.58,0.2,2976.83,-223.5
ORD-003976,06/04/2023,2023-06-05,Standard Class,CUST-0156,Michelle Brown,Consumer,East,New Jersey,Furniture,Tables,7,143.84,0.0,1006.85,269.18
ORD-008471,09/21/2024,28-Sep-2024,Second Class,CUST-0265,Yvonne Burns,Corporate,WEST,Washington,Furniture,Chairs,8,235.59,0.0,1884.74,249.1
ORD-006978,12/20/2024,12/22/2024,Second Class,CUST-0429,Robin Santiago,Consumer,East,New Jersey,Technology,Phones,8,330.96,0.15,2250.52,405.95
ORD-008207,02/25/2023,2023-02-28,First Class,CUST-0225,Matthew Moore,Home Office,South,Georgia,Technology,Phones,1,652.12,0.0,652.12,-39.85
ORD-001000,2023-10-02,2023-10-08,Standard Class,CUST-0320,Connie Brown,Home Office,WEST,Oregon,Technology,Phones,7,380.43,0.1,2396.72,145.27
ORD-003173,2024-10-19,10/24/2024,First Class,CUST-0222,Jeremy Dalton,Corporate,Central,Michigan,Office Supplies,Labels,4,35.33,0.15,120.13,19.11
ORD-001037,01/14/2024,01/20/2024,Same Day,CUST-0283,Jessica Garcia,Corporate,East,New York,Office Supplies,Binders,7,35.93,0.15,213.79,37.13
ORD-005750,27-Mar-2024,03-Apr-2024,First Class,CUST-0037,Sherri Baker,Home Office,South,Florida,Furniture,Furnishings,3,231.92,0.0,695.76,68.13
ORD-008621,17-Dec-2024,12/19/2024,First Class,CUST-0493,William Gould,Home Office,Central,Illinois,Office Supplies,Labels,2,38.11,0.15,64.79,10.96
ORD-002803,2023-05-25,29-May-2023,Same Day,CUST-0168,Alyssa Day,Corporate,South,Georgia,Office Supplies,Labels,7,39.4,0.0,275.78,48.67
ORD-005185,07/25/2024,07/30/2024,Same Day,CUST-0118,Ashley Waller,Consumer,Central,Illinois,Office Supplies,Art,4,20.62,0.2,65.99,13.98
ORD-002695,2023-09-24,09/27/2023,Standard Class,CUST-0464,Taylor Carlson,Corporate,South,North Carolina,Furniture,Furnishings,3,150.2,0.0,450.59,-50.18
ORD-001337,2023-02-14,16-Feb-2023,First Class,CUST-0125,Helen Jones,Consumer,South,Tennessee,Technology,Accessories,4,431.25,0.1,1552.51,132.49
ORD-000996,2023-07-26,07/29/2023,First Class,CUST-0399,Ashley Hicks,Home Office,Central,Michigan,Technology,Accessories,7,496.05,0.0,3472.34,835.15
ORD-000221,2023-06-12,2023-06-19,,CUST-0349,James Parks,Consumer,South,Georgia,Technology,Machines,5,446.09,,2230.44,325.82
ORD-002402,08/03/2023,04-Aug-2023,Standard Class,CUST-0033,Tricia Valencia,Home Office,South,Tennessee,Technology,Copiers,6,232.55,0.0,1395.28,90.76
ORD-008714,18-Apr-2023,04/19/2023,Standard Class,CUST-0020,Carla Gray,Home Office,South,North Carolina,Office Supplies,Art,1,32.43,0.2,25.95,4.7
ORD-008751,11/29/2024,12/02/2024,Standard Class,CUST-0456,Marie Moody,Corporate,West,Oregon,Technology,Phones,1,548.92,0.2,439.13,16.85
ORD-008066,22-May-2023,2023-05-24,First Class,CUST-0408,Jeremy Turner,Consumer,Central,Ohio,Technology,Accessories,7,417.24,0.0,2920.65,31.97
ORD-003822,2024-01-21,28-Jan-2024,Same Day,CUST-0157,Joshua Perry,Home Office,South,Florida,Office Supplies,Paper,1,30.35,0.0,30.35,4.58
ORD-000250,2024-08-10,08/16/2024,Standard Class,CUST-0419,Jeffrey Mills,Corporate,West,California,Office Supplies,Binders,2,25.81,0.0,51.61,-0.82
ORD-002008,04/17/2023,04/20/2023,Same Day,CUST-0447,Brenda Wright,Home Office,South,Tennessee,Furniture,Furnishings,8,244.07,0.15,1659.68,133.61
ORD-006262,05/04/2023,05/11/2023,Same Day,CUST-0133,Mary Marshall,Home Office,West,Oregon,Technology,Phones,3,286.0,0.1,772.2,64.61
ORD-003031,09/08/2023,09/09/2023,First Class,CUST-0093,Denise Jacobs,Consumer,Central,Michigan,Furniture,Chairs,1,253.7,0.0,253.7,60.05
ORD-005289,09/06/2023,2023-09-09,Same Day,CUST-0378,Paula Bradley,Consumer,East,Massachusetts,Furniture,Tables,8,236.02,0.0,1888.14,174.61
ORD-001887,05-Jun-2023,2023-06-11,Second Class,CUST-0277,Wayne Morgan,Consumer,Central,Ohio,Office Supplies,Art,6,26.79,0.0,160.73,9.46
ORD-007556,11/05/2023,11/10/2023,First Class,CUST-0422,Maria Jones,Corporate,Central,Texas,Office Supplies,Labels,8,54.09,0.0,432.74,74.89
ORD-004660,10-Dec-2024,12/14/2024,Standard Class,CUST-0164,Jeffrey Johnson,Corporate,East,New Jersey,Furniture,Tables,1,215.21,0.15,182.93,3.33
ORD-007623,2024-11-01,05-Nov-2024,First Class,CUST-0396,dana chapman,Home Office,South,Tennessee,Office Supplies,Storage,3,40.62,0.0,121.87,2.16
ORD-003467,17-Apr-2024,2024-04-23,Same Day,CUST-0174,Matthew Harrington,Consumer,West,Washington,Office Supplies,Labels,3,37.6,0.0,112.8,16.79
ORD-002539,11-Jul-2024,07/17/2024,Standard Class,CUST-0100,Stephen Mckee,Consumer,EAST,Massachusetts,Office Supplies,Labels,7,35.43,0.1,223.23,61.27
ORD-007680,04/14/2024,04/21/2024,Second Class,CUST-0226,Benjamin Smith,Home Office,South,Tennessee,Technology,Accessories,1,307.7,0.2,246.16,-27.59
ORD-004482,18-Mar-2024,2024-03-24,,CUST-0107,,Consumer,Central,Michigan,Office Supplies,Labels,3,37.7,,96.13,
ORD-007700,11-Nov-2023,2023-11-17,First Class,CUST-0178,Michael Wang,Consumer,South,Georgia,Furniture,Furnishings,1,180.85,0.0,180.85,11.59
ORD-004619,2023-06-07,06/08/2023,Second Class,CUST-0489,Bobby Guerrero,Consumer,West,Oregon,Office Supplies,Labels,4,40.63,0.1,146.28,-7.39
ORD-000592,16-Jan-2024,2024-01-20,First Class,CUST-0443,Robert Harrison,Home Office,West,Oregon,Technology,Machines,7,510.2,0.3,2499.97,-471.14
ORD-008104,2023-04-02,05-Apr-2023,Standard Class,CUST-0446,Tracy Montoya,Corporate,East,Pennsylvania,Technology,Machines,3,569.45,0.0,1708.35,160.09
ORD-008352,2023-02-11,02/12/2023,Standard Class,CUST-0137,Robert Potter,Home Office,South,Georgia,Furniture,Furnishings,8,317.88,0.0,2543.07,565.04
ORD-002203,2023-08-26,08/28/2023,Second Class,CUST-0346,Theresa Williams,Corporate,Central,Texas,Furniture,Chairs,3,240.61,0.0,721.84,181.63
ORD-002226,2024-07-04,07/07/2024,Standard Class,CUST-0253,Tanya Kim,Home Office,Central,Ohio,Technology,Copiers,3,340.6,0.0,1021.81,92.26
ORD-002260,11/30/2023,07-Dec-2023,First Class,CUST-0157,Joshua Perry,Home Office,SOUTH,Florida,Furniture,Chairs,3,276.13,0.3,579.86,-62.47
ORD-004479,14-Apr-2023,04/15/2023,First Class,CUST-0089,Lisa Archer,Consumer,West,California,Technology,Copiers,2,260.45,0.1,468.81,50.21
ORD-000519,05/04/2024,09-May-2024,First Class,CUST-0090,Aimee Montoya,Corporate,West,California,Furniture,Furnishings,1,158.07,0.15,134.36,-3.46
ORD-004670,2024-10-09,10/11/2024,First Class,CUST-0470,Jeanette Harrison,Corporate,South,Florida,Office Supplies,Paper,8,35.34,0.0,282.75,43.13
ORD-005685,04/28/2023,05-May-2023,Same Day,CUST-0359,Christian Leblanc,Home Office,East,New Jersey,Office Supplies,Binders,1,21.46,0.0,21.46,6.45
ORD-006754,21-Mar-2023,03/25/2023,Second Class,CUST-0155,Brenda Hall,Consumer,West,Washington,Office Supplies,Labels,1,44.28,0.3,30.99,-0.6
ORD-006949,01/12/2024,13-Jan-2024,First Class,CUST-0254,Barbara Dudley,Home Office,Central,Texas,Technology,Phones,6,541.15,0.0,3246.88,-13.39
ORD-003105,29-May-2023,31-May-2023,Second Class,CUST-0247,Krista Gibson,Consumer,East,Pennsylvania,Technology,Copiers,2,392.41,0.0,784.81,55.59
ORD-004063,04/29/2023,30-Apr-2023,First Class,CUST-0188,Samantha Garcia,Home Office,East,Pennsylvania,Office Supplies,Art,5,31.5,0.0,157.49,40.35
ORD-008249,01/09/2023,01/15/2023,Second Class,CUST-0482,Howard Norman,Corporate,West,California,Office Supplies,Art,1,41.06,0.1,36.95,8.74
ORD-006623,2024-06-26,2024-06-29,First Class,CUST-0053,Crystal Robinson,Home Office,West,Nevada,Furniture,Chairs,1,249.78,0.0,249.78,13.55
ORD-007512,17-Apr-2023,04/19/2023,Second Class,CUST-0302,Heather Fields,Corporate,East,Massachusetts,Furniture,Furnishings,6,348.36,0.2,1672.13,-229.03
ORD-003046,09/27/2023,2023-09-29,Second Class,CUST-0308,Carlos Ryan,Corporate,East,Pennsylvania,Furniture,Furnishings,1,305.9,0.0,305.9,49.32
ORD-004673,2023-04-16,04/22/2023,First Class,CUST-0401,Robin Young,Home Office,South,Tennessee,Technology,Machines,5,403.73,0.0,2018.64,263.61
ORD-001651,03/25/2024,03/27/2024,Standard Class,CUST-0187,Jonathan Peterson,Corporate,EAST,New York,Office Supplies,Storage,5,38.55,0.3,134.94,-15.19
ORD-008570,28-May-2024,04-Jun-2024,Standard Class,CUST-0431,Maria Henderson,Corporate,East,Pennsylvania,Office Supplies,Art,4,39.46,0.0,157.85,55.44
ORD-006164,05/15/2024,05/19/2024,First Class,CUST-0478,Judith Carter,Corporate,South,North Carolina,Technology,Copiers,1,256.42,0.0,256.42,-36.31
ORD-006057,20-Mar-2024,2024-03-26,First Class,CUST-0335,Dana Martinez,Home Office,Central,Ohio,Office Supplies,Paper,3,30.21,0.0,90.63,19.06
ORD-000255,11/15/2023,2023-11-18,,CUST-0325,,Corporate,East,Massachusetts,Office Supplies,Storage,2,35.51,,60.37,
ORD-004648,2023-11-09,10-Nov-2023,Second Class,CUST-0034,Nathan Maldonado,Consumer,Central,Illinois,Office Supplies,Art,2,55.51,0.15,94.36,2.89
ORD-005732,08/09/2024,08/12/2024,Second Class,CUST-0225,Matthew Moore,Home Office,South,Georgia,Office Supplies,Labels,3,28.94,0.2,69.45,-12.58
ORD-001275,05-Nov-2024,2024-11-10,Same Day,CUST-0407,Lori Hernandez,Home Office,Central,Michigan,Furniture,Bookcases,8,326.6,0.0,2612.83,1046.73
ORD-001817,2024-09-05,10-Sep-2024,First Class,CUST-0293,Jeremy Reed,Home Office,Central,Texas,Furniture,Chairs,7,232.3,0.0,1626.12,389.13
ORD-004852,12/01/2024,2024-12-07,First Class,CUST-0270,Patrick Thornton,Home Office,Central,Ohio,Office Supplies,Art,5,41.16,0.3,144.07,0.11
ORD-002635,06/11/2023,06/12/2023,Same Day,CUST-0318,Ashley Hall,Home Office,Central,Ohio,Furniture,Tables,8,149.81,0.1,1078.63,255.52
ORD-001328,03-Oct-2023,10/06/2023,Same Day,CUST-0112,Shannon Walker,Home Office,West,Nevada,Office Supplies,Binders,5,28.09,0.0,140.46,35.47
ORD-004736,03/31/2024,2024-04-04,Same Day,CUST-0249,Jose Travis,Consumer,West,Oregon,Furniture,Chairs,4,280.93,0.2,898.97,170.03
ORD-001054,04-May-2023,10-May-2023,First Class,CUST-0422,Maria Jones,Corporate,Central,Texas,Technology,Phones,3,291.93,0.0,875.78,198.46
ORD-000044,10/19/2024,20-Oct-2024,First Class,CUST-0092,Brian Rodriguez,Corporate,East,Massachusetts,Furniture,Bookcases,8,318.66,0.1,2294.32,434.66
ORD-000008,2023-05-30,06/01/2023,Same Day,CUST-0371,Allison Hickman,Consumer,Central,Michigan,Furniture,Bookcases,1,120.63,0.0,120.63,9.96
ORD-000481,09-Apr-2024,14-Apr-2024,Same Day,CUST-0152,Pamela Boyd,Home Office,West,California,Furniture,Bookcases,2,298.2,0.0,596.41,184.59
ORD-005591,19-Oct-2023,2023-10-20,First Class,CUST-0186,Dr. Hannah Patterson,Corporate,West,Washington,Office Supplies,Binders,2,5.0,0.0,10.0,0.96
ORD-000472,06/10/2024,16-Jun-2024,Second Class,CUST-0156,Michelle Brown,Consumer,East,New Jersey,Furniture,Chairs,5,298.77,0.0,1493.83,206.3
ORD-004518,02/15/2024,02/18/2024,First Class,CUST-0300,Amber Obrien,Consumer,West,Oregon,Technology,Machines,7,396.48,0.1,2497.81,493.16
ORD-008934,2024-01-11,12-Jan-2024,Second Class,CUST-0047,John Pierce,Home Office,EAST,Massachusetts,Office Supplies,Storage,3,19.22,0.0,57.66,7.26
ORD-002238,2023-09-10,17-Sep-2023,Second Class,CUST-0174,Matthew Harrington,Consumer,West,Washington,Furniture,Chairs,7,313.44,0.0,2194.05,464.45
ORD-007668,2024-11-22,23-Nov-2024,Second Class,CUST-0345,Kayla Rodriguez,Home Office,East,New York,Office Supplies,Art,4,13.29,0.15,45.18,0.53
ORD-007169,11-Oct-2024,10/12/2024,First Class,CUST-0400,Hannah Luna,Home Office,South,North Carolina,Technology,Accessories,6,382.3,0.1,2064.4,180.38
ORD-000655,05/01/2023,2023-05-03,First Class,CUST-0355,patricia le,Consumer,Central,Ohio,Office Supplies,Paper,4,46.4,0.0,185.61,38.41
ORD-007045,15-Oct-2024,10/19/2024,Second Class,CUST-0122,Kenneth Scott,Home Office,West,Oregon,Technology,Phones,3,319.85,0.1,863.59,71.33
ORD-000438,07/04/2024,07/11/2024,Standard Class,CUST-0001,Allison Hill,Consumer,East,Massachusetts,Furniture,Tables,7,247.52,0.2,1386.09,298.49
ORD-004405,2024-12-14,12/19/2024,Second Class,CUST-0102,cameron parker,Home Office,Central,Texas,Office Supplies,Art,4,40.12,0.0,160.46,38.84
ORD-000465,2024-05-10,2024-05-13,Same Day,CUST-0302,Heather Fields,Corporate,East,Massachusetts,Technology,Accessories,1,587.86,0.0,587.86,83.54
ORD-003903,28-Jul-2023,30-Jul-2023,First Class,CUST-0294,Margaret Coleman,Consumer,South,Georgia,Office Supplies,Binders,2,33.31,0.15,56.63,4.72
ORD-004564,06/17/2023,06/19/2023,Second Class,CUST-0256,Kristen Davis,Home Office,Central,Texas,Office Supplies,Paper,4,40.99,0.2,131.18,-12.82
ORD-001692,2024-06-08,06/14/2024,First Class,CUST-0164,Jeffrey Johnson,Corporate,East,New Jersey,Office Supplies,Art,1,37.23,0.0,37.23,10.17
ORD-005130,07-Aug-2024,08/12/2024,First Class,CUST-0356,jesse perez,Corporate,East,New York,Technology,Phones,4,347.71,0.0,1390.86,203.14
ORD-000698,23-Sep-2024,2024-09-26,Second Class,CUST-0260,Mrs. Kristen Reyes,Consumer,Central,Illinois,Furniture,Tables,6,222.6,0.1,1202.04,206.95
ORD-002231,2023-02-25,2023-02-26,Standard Class,CUST-0035,Debra Davidson,Consumer,South,Florida,Furniture,Bookcases,2,339.14,0.0,678.29,252.27
ORD-007520,01/09/2024,2024-01-16,Standard Class,CUST-0379,Anthony Moore,Consumer,West,Washington,Technology,Accessories,4,264.22,0.0,1056.88,160.53
ORD-002696,06/18/2024,06/23/2024,Same Day,CUST-0036,Jeffrey Chavez,Consumer,East,New Jersey,Office Supplies,Storage,4,27.66,0.15,94.03,15.93
ORD-000066,2024-09-08,2024-09-13,Standard Class,CUST-0318,Ashley Hall,Home Office,Central,Ohio,Furniture,Tables,7,133.7,0.15,795.52,125.87
ORD-001349,05/17/2023,21-May-2023,Standard Class,CUST-0490,Lance Simmons,Consumer,South,Georgia,Technology,Machines,5,529.81,0.0,2649.06,-19.78
ORD-002416,2024-04-04,08-Apr-2024,Same Day,CUST-0283,Jessica Garcia,Corporate,East,New York,Technology,Accessories,3,504.25,0.15,1285.84,9.82
ORD-002481,2023-03-16,19-Mar-2023,Second Class,CUST-0285,Stephanie Williams,Corporate,East,New York,Technology,Copiers,4,361.75,0.0,1447.0,38.23
ORD-005529,22-May-2024,2024-05-29,,CUST-0442,,Consumer,West,Nevada,Office Supplies,Art,1,26.18,,26.18,
ORD-002150,2024-09-26,2024-09-27,Standard Class,CUST-0122,Kenneth Scott,Home Office,West,Oregon,Furniture,Chairs,1,176.15,0.0,176.15,9.67
ORD-007555,04/29/2024,05-May-2024,First Class,CUST-0139,David Alvarez,Home Office,East,New Jersey,Technology,Phones,3,473.25,0.15,1206.79,133.32
ORD-002097,05/23/2023,30-May-2023,Second Class,CUST-0318,Ashley Hall,Home Office,Central,Ohio,Office Supplies,Binders,6,48.48,0.1,261.81,-36.96
ORD-006189,2023-07-04,07/08/2023,Second Class,CUST-0262,Desiree Tyler,Consumer,South,Georgia,Technology,Phones,7,420.78,0.0,2945.49,-203.46
