order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,region,state,category,sub_category,quantity,unit_price,discount,sales,profit,order_year,order_month,days_to_ship,profit_margin
ORD-003132,2024-08-11,2024-08-18,First Class,CUST-0299,Keith Jennings,Corporate,West,Washington,Furniture,Bookcases,2,238.16,0.0,476.32,89.07,2024,2024-08,7,0.187
ORD-006605,2024-08-11,2024-08-14,Second Class,CUST-0210,Brian Lee,Consumer,Central,Michigan,Technology,Accessories,5,417.04,0.15,1772.41,533.19,2024,2024-08,3,0.3008
ORD-003489,2024-08-11,2024-08-13,Second Class,CUST-0211,Christopher Smith,Corporate,East,Pennsylvania,Furniture,Chairs,4,274.07,0.0,1096.3,296.3,2024,2024-08,2,0.2703
ORD-004812,2024-08-11,2024-08-12,Second Class,CUST-0088,Christopher Bass,Home Office,East,New York,Office Supplies,Paper,7,36.91,0.3,180.87,19.36,2024,2024-08,1,0.107
ORD-005206,2024-08-11,2024-08-18,First Class,CUST-0335,Dana Martinez,Home Office,Central,Ohio,Furniture,Tables,7,250.22,0.2,1401.23,29.91,2024,2024-08,7,0.0213
ORD-006244,2024-08-11,2024-08-14,Standard Class,CUST-0154,Devon Flores,Consumer,East,Massachusetts,Furniture,Tables,2,271.99,0.3,380.78,61.84,2024,2024-08,3,0.1624
ORD-006031,2024-08-11,2024-08-15,Same Day,CUST-0457,Dustin Gallegos,Consumer,West,California,Office Supplies,Art,4,28.94,0.1,104.19,-0.96,2024,2024-08,4,-0.0092
ORD-008252,2024-08-11,2024-08-13,Second Class,CUST-0498,James Bradley,Home Office,South,North Carolina,Office Supplies,Paper,2,27.7,0.3,38.77,-4.38,2024,2024-08,2,-0.113
ORD-006636,2024-08-11,2024-08-15,First Class,CUST-0111,Richard Rodriguez,Consumer,Central,Michigan,Furniture,Tables,3,214.49,0.3,450.42,-9.82,2024,2024-08,4,-0.0218
ORD-003310,2024-08-11,2024-08-16,First Class,CUST-0307,Edward Burgess,Consumer,South,Tennessee,Office Supplies,Art,5,19.89,0.0,99.47,12.23,2024,2024-08,5,0.123
ORD-002053,2024-08-11,2024-08-18,Same Day,CUST-0465,Jose Allen,Home Office,Central,Texas,Technology,Copiers,4,392.48,0.0,1569.93,281.29,2024,2024-08,7,0.1792
ORD-004422,2024-08-11,2024-08-14,Second Class,CUST-0239,Sara Johnston,Corporate,West,Washington,Technology,Machines,8,391.57,0.0,3132.59,361.96,2024,2024-08,3,0.1155
ORD-003706,2024-08-11,2024-08-18,Standard Class,CUST-0255,Cynthia Moore,Consumer,East,New Jersey,Technology,Copiers,5,526.27,0.3,1841.93,21.54,2024,2024-08,7,0.0117
ORD-006794,2024-08-11,2024-08-17,First Class,CUST-0396,Dana Chapman,Home Office,South,Tennessee,Furniture,Chairs,5,204.45,0.1,920.03,185.22,2024,2024-08,6,0.2013
ORD-000505,2024-08-11,2024-08-12,Same Day,CUST-0194,Angelica Keith,Corporate,East,New York,Office Supplies,Art,5,46.02,0.0,230.1,19.74,2024,2024-08,1,0.0858
ORD-004374,2024-08-11,2024-08-15,Standard Class,CUST-0037,Sherri Baker,Home Office,South,Florida,Furniture,Bookcases,4,242.55,0.3,679.14,-22.2,2024,2024-08,4,-0.0327
ORD-006740,2024-08-11,2024-08-14,First Class,CUST-0207,Bryan Herrera,Home Office,East,Massachusetts,Technology,Machines,7,441.96,0.0,3093.71,538.69,2024,2024-08,3,0.1741
ORD-002376,2024-08-11,2024-08-12,Standard Class,CUST-0210,Brian Lee,Consumer,Central,Michigan,Office Supplies,Binders,4,46.59,0.2,149.09,-4.59,2024,2024-08,1,-0.0308
ORD-006258,2024-08-11,2024-08-18,First Class,CUST-0373,Ellen Morgan,Corporate,West,California,Office Supplies,Art,6,33.35,0.0,200.09,28.6,2024,2024-08,7,0.1429
ORD-000850,2024-08-12,2024-08-13,Standard Class,CUST-0085,Zachary Ferrell,Consumer,West,California,Office Supplies,Labels,5,40.4,0.0,201.98,34.65,2024,2024-08,1,0.1716
ORD-000172,2024-08-12,2024-08-19,Same Day,CUST-0193,Debra Christian,Corporate,Central,Michigan,Office Supplies,Art,4,37.57,0.0,150.29,13.4,2024,2024-08,7,0.0892
ORD-003853,2024-08-12,2024-08-13,Second Class,CUST-0375,Charles Schultz,Corporate,East,Massachusetts,Furniture,Tables,4,192.87,0.0,771.47,87.98,2024,2024-08,1,0.114
ORD-002963,2024-08-12,2024-08-18,Second Class,CUST-0414,Joanna Pacheco,Corporate,East,Massachusetts,Technology,Accessories,8,189.71,0.3,1062.4,-109.73,2024,2024-08,6,-0.1033
ORD-008774,2024-08-12,2024-08-19,Same Day,CUST-0197,Daniel Salinas,Consumer,East,New Jersey,Office Supplies,Art,7,35.46,0.0,248.21,41.4,2024,2024-08,7,0.1668
ORD-001953,2024-08-12,2024-08-13,Second Class,CUST-0424,Mary Escobar,Consumer,East,New York,Technology,Phones,2,593.77,0.3,831.28,-32.12,2024,2024-08,1,-0.0386
ORD-007377,2024-08-12,2024-08-18,Second Class,CUST-0236,Kathryn Snyder,Consumer,West,Nevada,Furniture,Tables,4,252.32,0.3,706.5,-127.6,2024,2024-08,6,-0.1806
ORD-002172,2024-08-12,2024-08-13,Second Class,CUST-0407,Lori Hernandez,Home Office,Central,Michigan,Technology,Phones,5,633.8,0.15,2693.65,735.4,2024,2024-08,1,0.273
ORD-004552,2024-08-12,2024-08-16,Same Day,CUST-0160,Jamie Smith,Consumer,West,California,Furniture,Furnishings,7,304.99,0.0,2134.92,673.3,2024,2024-08,4,0.3154
ORD-008455,2024-08-12,2024-08-18,First Class,CUST-0258,Kathleen Moran,Consumer,East,New York,Furniture,Furnishings,6,279.12,0.0,1674.72,850.06,2024,2024-08,6,0.5076
ORD-008308,2024-08-12,2024-08-14,Same Day,CUST-0236,Kathryn Snyder,Consumer,West,Nevada,Furniture,Tables,6,379.76,0.0,2278.55,-117.5,2024,2024-08,2,-0.0516
ORD-003109,2024-08-12,2024-08-18,Second Class,CUST-0211,Christopher Smith,Corporate,East,Pennsylvania,Technology,Machines,2,401.47,0.2,642.35,-92.24,2024,2024-08,6,-0.1436
ORD-005808,2024-08-13,2024-08-20,First Class,CUST-0240,Yvonne Chambers,Consumer,Central,Illinois,Technology,Accessories,3,355.95,0.0,1067.84,164.22,2024,2024-08,7,0.1538
ORD-006924,2024-08-13,2024-08-14,Same Day,CUST-0379,Anthony Moore,Consumer,West,Washington,Office Supplies,Labels,3,34.69,0.3,72.85,12.79,2024,2024-08,1,0.1756
ORD-005864,2024-08-13,2024-08-19,First Class,CUST-0241,Andrew Avila,Consumer,Central,Texas,Technology,Accessories,3,463.52,0.15,1181.97,369.64,2024,2024-08,6,0.3127
ORD-000909,2024-08-13,2024-08-17,Same Day,CUST-0255,Cynthia Moore,Consumer,East,New Jersey,Furniture,Tables,4,88.61,0.2,283.56,-24.47,2024,2024-08,4,-0.0863
ORD-006694,2024-08-13,2024-08-20,Same Day,CUST-0146,Joyce Solis,Home Office,South,Georgia,Technology,Copiers,6,378.07,0.1,2041.6,717.26,2024,2024-08,7,0.3513
ORD-007768,2024-08-13,2024-08-17,First Class,CUST-0271,Jasmin Alvarado,Consumer,South,Florida,Furniture,Chairs,6,223.62,0.1,1207.57,463.32,2024,2024-08,4,0.3837
ORD-001409,2024-08-13,2024-08-16,Standard Class,CUST-0150,Stephanie Manning,Corporate,South,Tennessee,Furniture,Bookcases,6,286.16,0.0,1716.93,333.51,2024,2024-08,3,0.1942
ORD-007557,2024-08-13,2024-08-20,Second Class,CUST-0414,Joanna Pacheco,Corporate,East,Massachusetts,Furniture,Chairs,3,225.99,0.1,610.17,51.97,2024,2024-08,7,0.0852
ORD-004917,2024-08-13,2024-08-18,First Class,CUST-0426,Gregory Ponce,Corporate,South,Tennessee,Furniture,Chairs,2,215.85,0.15,366.94,39.46,2024,2024-08,5,0.1075
ORD-006200,2024-08-13,2024-08-20,First Class,CUST-0212,Denise Mccann,Corporate,East,Massachusetts,Office Supplies,Storage,7,21.06,0.1,132.69,11.92,2024,2024-08,7,0.0898
ORD-008293,2024-08-13,2024-08-16,Same Day,CUST-0103,Rebecca Valencia,Home Office,Central,Texas,Office Supplies,Labels,2,22.24,0.1,40.03,-6.21,2024,2024-08,3,-0.1551
ORD-008398,2024-08-13,2024-08-20,Second Class,CUST-0182,Tina Sanders,Home Office,South,Georgia,Office Supplies,Binders,2,44.59,0.1,80.26,12.3,2024,2024-08,7,0.1533
ORD-005216,2024-08-13,2024-08-17,Same Day,CUST-0204,Joseph Coleman,Corporate,East,Pennsylvania,Technology,Accessories,8,349.3,0.0,2794.4,763.78,2024,2024-08,4,0.2733
ORD-002618,2024-08-14,2024-08-21,Standard Class,CUST-0427,Jenna Larson,Consumer,Central,Michigan,Office Supplies,Storage,8,38.23,0.15,259.98,103.52,2024,2024-08,7,0.3982
ORD-003540,2024-08-14,2024-08-20,Second Class,CUST-0092,Brian Rodriguez,Corporate,East,Massachusetts,Office Supplies,Paper,1,40.87,0.1,36.78,4.83,2024,2024-08,6,0.1313
ORD-004845,2024-08-14,2024-08-21,Standard Class,CUST-0305,Maria Parker,Corporate,South,North Carolina,Technology,Copiers,3,397.82,0.1,1074.12,198.92,2024,2024-08,7,0.1852
ORD-005592,2024-08-14,2024-08-19,Standard Class,CUST-0497,Austin Osborne,Home Office,Central,Illinois,Technology,Copiers,4,491.67,0.15,1671.67,172.44,2024,2024-08,5,0.1032
ORD-001145,2024-08-14,2024-08-21,Standard Class,CUST-0160,Jamie Smith,Consumer,West,California,Office Supplies,Paper,3,28.73,0.0,86.18,27.64,2024,2024-08,7,0.3207
ORD-004776,2024-08-14,2024-08-20,Second Class,CUST-0098,Deborah Figueroa,Home Office,East,New Jersey,Furniture,Tables,2,277.06,0.2,443.29,3.85,2024,2024-08,6,0.0087
ORD-001504,2024-08-14,2024-08-20,Same Day,CUST-0434,Chad Jones,Corporate,East,Pennsylvania,Furniture,Bookcases,2,286.45,0.0,572.91,-20.44,2024,2024-08,6,-0.0357
ORD-002809,2024-08-14,2024-08-19,Standard Class,CUST-0014,Michele Williams,Corporate,East,New York,Office Supplies,Labels,3,33.23,0.1,89.73,9.95,2024,2024-08,5,0.1109
ORD-005579,2024-08-14,2024-08-21,Same Day,CUST-0481,Dawn Mullins,Corporate,South,North Carolina,Furniture,Furnishings,6,219.79,0.0,1318.72,171.01,2024,2024-08,7,0.1297
ORD-004319,2024-08-14,2024-08-18,Same Day,CUST-0390,Scott Williams,Corporate,South,North Carolina,Office Supplies,Labels,6,48.38,0.0,290.31,33.76845768119785,2024,2024-08,4,0.1163
ORD-003842,2024-08-15,2024-08-21,Standard Class,CUST-0458,Brenda Thornton,Corporate,West,Washington,Furniture,Furnishings,4,233.87,0.0,935.47,313.45,2024,2024-08,6,0.3351
ORD-006946,2024-08-15,2024-08-18,First Class,CUST-0286,Elaine Brooks,Corporate,South,Florida,Office Supplies,Art,4,42.41,0.1,152.69,40.48,2024,2024-08,3,0.2651
ORD-003338,2024-08-15,2024-08-16,Standard Class,CUST-0266,Joshua Reed,Consumer,East,New Jersey,Technology,Accessories,4,512.33,0.0,2049.31,498.46,2024,2024-08,1,0.2432
ORD-002702,2024-08-15,2024-08-21,Standard Class,CUST-0380,Megan Nelson,Home Office,East,New Jersey,Office Supplies,Art,8,40.61,0.2,259.91,2.84,2024,2024-08,6,0.0109
ORD-005311,2024-08-15,2024-08-20,First Class,CUST-0213,Melissa Martinez,Home Office,South,Georgia,Technology,Machines,2,349.46,0.0,698.93,142.41,2024,2024-08,5,0.2038
ORD-005620,2024-08-15,2024-08-17,Standard Class,CUST-0151,David Wright,Home Office,West,Nevada,Furniture,Bookcases,2,262.26,0.3,367.16,5.68,2024,2024-08,2,0.0155
ORD-000730,2024-08-15,2024-08-17,First Class,CUST-0020,Carla Gray,Home Office,South,North Carolina,Furniture,Furnishings,1,346.73,0.2,277.39,22.41,2024,2024-08,2,0.0808
ORD-000905,2024-08-15,2024-08-16,Standard Class,CUST-0004,Daniel Wagner,Consumer,South,Florida,Technology,Phones,6,210.26,0.0,1261.54,324.73,2024,2024-08,1,0.2574
ORD-001096,2024-08-15,2024-08-16,Standard Class,CUST-0073,Brittney Phillips,Consumer,West,Nevada,Technology,Copiers,2,208.23,0.0,416.45,85.56,2024,2024-08,1,0.2055
ORD-008054,2024-08-15,2024-08-17,Same Day,CUST-0117,William Herrera,Corporate,Central,Texas,Office Supplies,Labels,3,35.7,0.15,91.02,22.23,2024,2024-08,2,0.2442
ORD-001541,2024-08-15,2024-08-17,Second Class,CUST-0324,Brandy Chavez,Consumer,East,Massachusetts,Technology,Machines,4,544.06,0.0,2176.26,363.09,2024,2024-08,2,0.1668
ORD-007216,2024-08-15,2024-08-17,Same Day,CUST-0333,Jordan Bates,Corporate,South,Georgia,Office Supplies,Binders,7,17.65,0.3,86.5,-7.92,2024,2024-08,2,-0.0916
ORD-008975,2024-08-16,2024-08-18,Second Class,CUST-0143,Patricia Rodriguez,Home Office,Central,Ohio,Furniture,Chairs,8,197.72,0.0,1581.78,291.33,2024,2024-08,2,0.1842
ORD-006217,2024-08-16,2024-08-20,Same Day,CUST-0035,Debra Davidson,Consumer,South,Florida,Technology,Copiers,5,206.8,0.1,930.59,176.17,2024,2024-08,4,0.1893
ORD-006830,2024-08-16,2024-08-17,Same Day,CUST-0435,Ashley Wise,Corporate,East,Pennsylvania,Technology,Machines,3,420.36,0.0,1261.09,219.49,2024,2024-08,1,0.174
ORD-002493,2024-08-16,2024-08-20,First Class,CUST-0313,Shannon Ramsey,Home Office,East,New Jersey,Furniture,Bookcases,4,292.36,0.0,1169.45,404.98,2024,2024-08,4,0.3463
ORD-005129,2024-08-16,2024-08-18,Same Day,CUST-0305,Maria Parker,Corporate,South,North Carolina,Technology,Copiers,3,482.31,0.0,1446.92,171.51,2024,2024-08,2,0.1185
ORD-004524,2024-08-16,2024-08-20,Same Day,CUST-0075,Amy Silva,Corporate,Central,Illinois,Technology,Accessories,8,553.39,0.0,4427.15,631.75,2024,2024-08,4,0.1427
ORD-004701,2024-08-16,2024-08-18,First Class,CUST-0334,Linda Smith,Corporate,East,Massachusetts,Furniture,Tables,8,303.64,0.15,2064.77,212.25,2024,2024-08,2,0.1028
ORD-002315,2024-08-16,2024-08-18,Same Day,CUST-0176,Alex Hernandez,Consumer,West,Nevada,Technology,Machines,8,531.53,0.1,3827.0,769.37,2024,2024-08,2,0.201
ORD-008429,2024-08-16,2024-08-19,Same Day,CUST-0158,Jason Stein,Corporate,South,Georgia,Office Supplies,Art,5,32.98,0.0,164.9,35.51,2024,2024-08,3,0.2153
ORD-007000,2024-08-16,2024-08-18,Same Day,CUST-0252,Olivia Harris,Corporate,South,Tennessee,Technology,Machines,7,422.91,0.0,2960.38,482.12,2024,2024-08,2,0.1629
ORD-003982,2024-08-16,2024-08-21,Standard Class,CUST-0477,Robin Brown,Corporate,Central,Michigan,Furniture,Furnishings,3,191.49,0.0,574.47,136.86,2024,2024-08,5,0.2382
ORD-000631,2024-08-17,2024-08-22,Second Class,CUST-0460,Ruben Dunn,Consumer,East,Pennsylvania,Furniture,Tables,4,291.87,0.3,817.25,7.45,2024,2024-08,5,0.0091
ORD-000811,2024-08-17,2024-08-24,Second Class,CUST-0377,Glen Wood,Home Office,East,New Jersey,Technology,Copiers,4,413.59,0.3,1158.06,-199.87,2024,2024-08,7,-0.1726
ORD-001378,2024-08-17,2024-08-23,Second Class,CUST-0022,Patty Perez,Home Office,West,Oregon,Office Supplies,Binders,7,34.22,0.15,203.63,19.51,2024,2024-08,6,0.0958
ORD-002704,2024-08-17,2024-08-21,Same Day,CUST-0231,Jessica Stephens,Home Office,South,North Carolina,Office Supplies,Binders,2,18.92,0.0,37.84,10.9,2024,2024-08,4,0.2881
ORD-007965,2024-08-17,2024-08-24,Standard Class,CUST-0293,Jeremy Reed,Home Office,Central,Texas,Technology,Copiers,4,381.96,0.1,1375.05,105.8,2024,2024-08,7,0.0769
ORD-008964,2024-08-17,2024-08-24,Second Class,CUST-0166,John Anderson,Home Office,South,Tennessee,Office Supplies,Art,5,34.36,0.15,146.04,5.98,2024,2024-08,7,0.0409
ORD-007997,2024-08-17,2024-08-20,Standard Class,CUST-0274,Shelly Alexander,Home Office,West,California,Office Supplies,Storage,2,39.88,0.0,79.75,8.52,2024,2024-08,3,0.1068
ORD-007870,2024-08-17,2024-08-20,Second Class,CUST-0440,Jason Rhodes,Corporate,Central,Texas,Office Supplies,Paper,3,35.69,0.15,91.02,-15.35,2024,2024-08,3,-0.1686
ORD-005711,2024-08-17,2024-08-24,Second Class,CUST-0311,Dr. Paul Morgan,Consumer,Central,Ohio,Office Supplies,Labels,5,36.93,0.0,184.67,41.22,2024,2024-08,7,0.2232
ORD-007665,2024-08-17,2024-08-24,Standard Class,CUST-0152,Pamela Boyd,Home Office,West,California,Office Supplies,Binders,5,35.42,0.3,123.97,11.66,2024,2024-08,7,0.0941
ORD-003205,2024-08-17,2024-08-22,First Class,CUST-0241,Andrew Avila,Consumer,Central,Texas,Furniture,Bookcases,5,217.17,0.0,1085.85,186.59,2024,2024-08,5,0.1718
ORD-003182,2024-08-17,2024-08-20,First Class,CUST-0370,Sabrina Austin,Home Office,South,Tennessee,Furniture,Bookcases,8,211.56,0.0,1692.45,392.62,2024,2024-08,3,0.232
ORD-008118,2024-08-17,2024-08-19,Standard Class,CUST-0236,Kathryn Snyder,Consumer,West,Nevada,Furniture,Furnishings,5,159.39,0.0,796.93,-22.93,2024,2024-08,2,-0.0288
ORD-006603,2024-08-17,2024-08-23,Same Day,CUST-0248,Frank Cordova,Consumer,South,Florida,Technology,Phones,5,489.65,0.3,1713.76,-271.71,2024,2024-08,6,-0.1585
ORD-002738,2024-08-17,2024-08-20,First Class,CUST-0110,Sharon Cochran,Consumer,Central,Texas,Office Supplies,Labels,3,33.22,0.0,99.65,34.52,2024,2024-08,3,0.3464
ORD-004116,2024-08-17,2024-08-22,First Class,CUST-0215,Julie Alexander,Corporate,South,Tennessee,Office Supplies,Storage,4,35.07,0.3,98.19,-21.78,2024,2024-08,5,-0.2218
ORD-004820,2024-08-17,2024-08-21,Standard Class,CUST-0250,Kimberly Gutierrez,Consumer,East,New York,Office Supplies,Paper,3,28.58,0.15,72.89,8.83,2024,2024-08,4,0.1211
ORD-003764,2024-08-17,2024-08-20,Same Day,CUST-0442,Joann Ferguson,Consumer,West,Nevada,Office Supplies,Art,5,45.67,0.0,228.34,23.2,2024,2024-08,3,0.1016
ORD-002575,2024-08-18,2024-08-20,Standard Class,CUST-0346,Theresa Williams,Corporate,Central,Texas,Technology,Machines,5,489.59,0.3,1713.58,66.95,2024,2024-08,2,0.0391
ORD-002919,2024-08-18,2024-08-21,Standard Class,CUST-0203,Elizabeth Perkins,Corporate,West,California,Furniture,Bookcases,5,107.15,0.0,535.75,173.22,2024,2024-08,3,0.3233
ORD-005643,2024-08-18,2024-08-21,Second Class,CUST-0317,Lauren Carson,Corporate,East,Pennsylvania,Technology,Machines,1,322.61,0.0,322.61,20.15,2024,2024-08,3,0.0625
ORD-008141,2024-08-18,2024-08-19,Second Class,CUST-0243,Kevin Walters,Consumer,South,Florida,Technology,Machines,4,251.52,0.0,1006.07,86.59,2024,2024-08,1,0.0861
ORD-000018,2024-08-18,2024-08-24,Standard Class,CUST-0208,Cathy Robinson,Home Office,East,New York,Technology,Phones,6,498.71,0.0,2992.23,10.47,2024,2024-08,6,0.0035
ORD-000569,2024-08-18,2024-08-25,Second Class,CUST-0299,Keith Jennings,Corporate,West,Washington,Furniture,Chairs,8,339.21,0.2,2170.95,-319.81,2024,2024-08,7,-0.1473
ORD-005640,2024-08-18,2024-08-22,Same Day,CUST-0093,Denise Jacobs,Consumer,Central,Michigan,Office Supplies,Storage,4,39.47,0.3,110.53,-13.0,2024,2024-08,4,-0.1176
ORD-006624,2024-08-18,2024-08-22,Second Class,CUST-0102,Cameron Parker,Home Office,Central,Texas,Office Supplies,Labels,1,62.57,0.1,56.31,7.31,2024,2024-08,4,0.1298
ORD-000460,2024-08-18,2024-08-23,Second Class,CUST-0201,Melissa Brewer,Home Office,South,North Carolina,Furniture,Chairs,7,216.52,0.3,1060.94,24.71,2024,2024-08,5,0.0233
ORD-003580,2024-08-18,2024-08-21,Second Class,CUST-0301,Tanner Mitchell Dds,Corporate,South,North Carolina,Furniture,Bookcases,8,185.91,0.3,1041.11,-50.36,2024,2024-08,3,-0.0484
ORD-006825,2024-08-18,2024-08-21,Same Day,CUST-0197,Daniel Salinas,Consumer,East,New Jersey,Technology,Copiers,1,241.83,0.3,169.28,12.39,2024,2024-08,3,0.0732
ORD-003142,2024-08-18,2024-08-23,First Class,CUST-0201,Melissa Brewer,Home Office,South,North Carolina,Furniture,Furnishings,2,318.99,0.1,574.18,156.33,2024,2024-08,5,0.2723
ORD-003126,2024-08-18,2024-08-20,Standard Class,CUST-0274,Shelly Alexander,Home Office,West,California,Office Supplies,Storage,1,29.02,0.2,23.21,-1.0,2024,2024-08,2,-0.0431
ORD-003284,2024-08-18,2024-08-25,Same Day,CUST-0495,Meghan Cisneros,Home Office,West,Washington,Office Supplies,Labels,2,50.49,0.0,100.98,12.8,2024,2024-08,7,0.1268
ORD-008543,2024-08-18,2024-08-20,Same Day,CUST-0399,Ashley Hicks,Home Office,Central,Michigan,Furniture,Tables,3,200.92,0.1,542.47,122.35,2024,2024-08,2,0.2255
ORD-006353,2024-08-19,2024-08-26,Second Class,CUST-0223,Elizabeth Oliver Dds,Home Office,East,New Jersey,Office Supplies,Labels,7,40.36,0.2,226.03,25.47,2024,2024-08,7,0.1127
ORD-003200,2024-08-19,2024-08-22,First Class,CUST-0040,Brittany Farmer,Home Office,East,Massachusetts,Technology,Copiers,8,505.61,0.0,4044.86,-89.22,2024,2024-08,3,-0.0221
ORD-008673,2024-08-19,2024-08-26,Second Class,CUST-0294,Margaret Coleman,Consumer,South,Georgia,Furniture,Bookcases,6,226.99,0.0,1361.95,154.12,2024,2024-08,7,0.1132
ORD-000948,2024-08-19,2024-08-25,Standard Class,CUST-0472,Richard Cooper,Home Office,Central,Ohio,Furniture,Bookcases,8,243.37,0.0,1946.98,205.6,2024,2024-08,6,0.1056
ORD-008126,2024-08-19,2024-08-20,First Class,CUST-0087,Shirley Suarez,Home Office,South,Georgia,Technology,Phones,7,401.34,0.2,2247.53,-615.81,2024,2024-08,1,-0.274
ORD-003837,2024-08-19,2024-08-20,Standard Class,CUST-0442,Joann Ferguson,Consumer,West,Nevada,Office Supplies,Paper,6,38.51,0.0,231.06,26.62,2024,2024-08,1,0.1152
ORD-003834,2024-08-20,2024-08-23,Same Day,CUST-0055,Shannon Jones,Home Office,West,Washington,Office Supplies,Binders,5,24.19,0.0,120.94,11.12,2024,2024-08,3,0.0919
ORD-007266,2024-08-20,2024-08-21,Standard Class,CUST-0257,Susan Murray Md,Consumer,West,Washington,Technology,Phones,8,361.79,0.3,2026.02,3.9,2024,2024-08,1,0.0019
ORD-003801,2024-08-20,2024-08-24,Same Day,CUST-0227,Kirk Carter,Consumer,South,Florida,Technology,Accessories,7,384.53,0.0,2691.74,239.32,2024,2024-08,4,0.0889
ORD-000834,2024-08-20,2024-08-25,First Class,CUST-0200,Nathan Freeman,Home Office,East,New Jersey,Furniture,Tables,4,175.05,0.3,490.15,-29.69,2024,2024-08,5,-0.0606
ORD-000073,2024-08-20,2024-08-24,Same Day,CUST-0032,James Ferrell,Home Office,West,Oregon,Technology,Phones,3,431.19,0.15,1099.52,268.08,2024,2024-08,4,0.2438
ORD-000964,2024-08-20,2024-08-21,Standard Class,CUST-0252,Olivia Harris,Corporate,South,Tennessee,Technology,Accessories,3,96.37,0.1,260.19,30.1,2024,2024-08,1,0.1157
ORD-005434,2024-08-20,2024-08-22,Same Day,CUST-0386,Chad Scott,Consumer,Central,Michigan,Furniture,Furnishings,4,263.33,0.1,947.98,51.8,2024,2024-08,2,0.0546
ORD-003175,2024-08-21,2024-08-27,First Class,CUST-0246,Donna Landry,Corporate,East,Pennsylvania,Furniture,Tables,5,162.29,0.0,811.44,51.51,2024,2024-08,6,0.0635
ORD-000568,2024-08-21,2024-08-22,Second Class,CUST-0296,John Young,Corporate,West,Oregon,Furniture,Bookcases,7,231.69,0.3,1135.27,131.34,2024,2024-08,1,0.1157
ORD-004214,2024-08-21,2024-08-28,First Class,CUST-0416,Antonio Garcia,Home Office,West,Nevada,Furniture,Chairs,2,312.29,0.15,530.89,21.93,2024,2024-08,7,0.0413
ORD-006902,2024-08-21,2024-08-28,First Class,CUST-0093,Denise Jacobs,Consumer,Central,Michigan,Office Supplies,Labels,5,60.64,0.3,212.24,-11.92,2024,2024-08,7,-0.0562
ORD-004890,2024-08-21,2024-08-28,First Class,CUST-0008,Gina Moore,Consumer,Central,Illinois,Furniture,Tables,4,312.77,0.0,1251.1,242.99,2024,2024-08,7,0.1942
ORD-000426,2024-08-21,2024-08-28,First Class,CUST-0288,Carolyn Miller,Home Office,South,Tennessee,Furniture,Tables,5,203.26,0.0,1016.32,84.7,2024,2024-08,7,0.0833
ORD-000266,2024-08-21,2024-08-22,Second Class,CUST-0113,Julia Torres,Home Office,South,Florida,Furniture,Tables,3,297.89,0.0,893.68,-44.13,2024,2024-08,1,-0.0494
ORD-008685,2024-08-22,2024-08-23,Second Class,CUST-0074,Lauren Daniels,Corporate,West,Washington,Furniture,Bookcases,5,149.13,0.1,671.1,-71.89,2024,2024-08,1,-0.1071
